idcompany,company,Sector_idSector
755,"Entellus Medical, Inc.",7
756,"Enterprise Bancorp Inc",1
757,"Enterprise Financial Services Corporation",1
758,"Entertainment Gaming Asia Incorporated",13
759,"Enzymotec Ltd.",13
760,"EPIQ Systems, Inc.",3
761,"Epizyme, Inc.",7
762,"Equinix, Inc.",2
763,"Equitable Financial Corp.",1
764,"Equity Bancshares, Inc.",1
765,"Erickson Incorporated",5
766,"Erie Indemnity Company",1
767,"Escalade, Incorporated",12
768,"Esperion Therapeutics, Inc.",7
769,"ESSA Bancorp, Inc.",1
770,"ESSA Pharma Inc.",7
771,"Essendant Inc.",2
772,"Etsy, Inc.",9
773,"Euro Tech Holdings Company Limited",13
774,"Euronet Worldwide, Inc.",1
775,"Euroseas Ltd.",11
776,"EV Energy Partners, L.P.",8
777,"Ever-Glory International Group, Inc.",12
778,"EVINE Live Inc.",2
779,"Evoke Pharma, Inc.",7
780,"Evolving Systems, Inc.",3
781,"Exa Corporation",3
782,"Exactech, Inc.",7
783,"EXFO Inc",5
784,"ExlService Holdings, Inc.",9
785,"Expedia, Inc.",2
786,"Expeditors International of Washington, Inc.",11
787,"Exponent, Inc.",2
788,"Express Scripts Holding Company",7
789,"Extreme Networks, Inc.",3
790,"Eyegate Pharmaceuticals, Inc.",7
791,"EZCORP, Inc.",2
792,"F5 Networks, Inc.",3
793,"Fairchild Semiconductor International, Inc.",3
794,"FairPoint Communications, Inc.",4
795,"FalconStor Software, Inc.",3
796,"Famous Dave&#39;s of America, Inc.",2
797,"Farmer Brothers Company",12
798,"Farmers Capital Bank Corporation",1
799,"Farmers National Banc Corp.",1
800,"FARO Technologies, Inc.",5
801,"Fastenal Company",2
802,"Fauquier Bankshares, Inc.",1
803,"FBR & Co",1
804,"Federal-Mogul Holdings Corporation",5
805,"Federated National Holding Company",1
806,"Female Health Company (The)",6
807,"Fenix Parts, Inc.",2
808,"Ferroglobe PLC",5
809,"Fibrocell Science Inc",7
810,"FibroGen, Inc",7
811,"Fidelity Southern Corporation",1
812,"Fidus Investment Corporation",10
813,"Fiesta Restaurant Group, Inc.",2
814,"Fifth Street Asset Management Inc.",1
815,"Fifth Street Finance Corp.",10
816,"Fifth Street Senior Floating Rate Corp.",10
817,"Fifth Third Bancorp",1
818,"Financial Engines, Inc.",1
819,"Financial Institutions, Inc.",1
820,"Finisar Corporation",3
821,"Finjan Holdings, Inc.",9
822,"FireEye, Inc.",3
823,"First Bancorp",1
824,"First Bancorp, Inc (ME)",1
825,"First Bank",10
826,"First Busey Corporation",1
827,"First Business Financial Services, Inc.",1
828,"First Capital, Inc.",1
829,"First Cash Financial Services, Inc.",2
830,"First Citizens BancShares, Inc.",1
831,"First Clover Leaf Financial Corp.",1
832,"First Community Bancshares, Inc.",1
833,"First Community Corporation",1
834,"First Community Financial Partners, Inc.",1
835,"First Connecticut Bancorp, Inc.",1
836,"First Defiance Financial Corp.",1
837,"First Financial Bancorp.",1
838,"First Financial Bankshares, Inc.",1
839,"First Financial Corporation Indiana",1
840,"First Financial Northwest, Inc.",1
841,"First Foundation Inc.",1
842,"First Guaranty Bancshares, Inc.",1
843,"First Hawaiian, Inc.",10
844,"First Internet Bancorp",1
845,"First Interstate BancSystem, Inc.",1
846,"First Merchants Corporation",1
847,"First Mid-Illinois Bancshares, Inc.",1
848,"First Midwest Bancorp, Inc.",1
849,"First NBC Bank Holding Company",1
850,"First Northwest Bancorp",1
851,"First Savings Financial Group, Inc.",1
852,"First Solar, Inc.",3
853,"First South Bancorp Inc",1
854,"First Trust BICK Index Fund",10
855,"First Trust Brazil AlphaDEX Fund",10
856,"First Trust Canada AlphaDEX Fund",10
857,"First Trust Capital Strength ETF",10
858,"First Trust China AlphaDEX Fund",10
859,"First Trust Dorsey Wright Dynamic Focus 5 ETF",10
860,"First Trust Dorsey Wright Focus 5 ETF",10
861,"First Trust Emerging Markets AlphaDEX Fund",10
862,"First Trust Enhanced Short Maturity ETF",10
863,"First Trust Europe AlphaDEX Fund",10
864,"First Trust Eurozone AlphaDEX ETF",10
865,"First Trust Germany AlphaDEX Fund",10
866,"First Trust High Income ETF",10
867,"First Trust High Yield Long/Short ETF",10
868,"First Trust Hong Kong AlphaDEX Fund",10
869,"First Trust Indxx Global Agriculture ETF",10
870,"First Trust International IPO ETF",10
871,"First Trust ISE Cloud Computing Index Fund",10
872,"First Trust Japan AlphaDEX Fund",10
873,"First Trust Large Cap Core AlphaDEX Fund",10
874,"First Trust Large Cap Growth AlphaDEX Fund",10
875,"First Trust Large Cap Value AlphaDEX Fund",10
876,"First Trust Latin America AlphaDEX Fund",10
877,"First Trust Low Beta Income ETF",10
878,"First Trust Low Duration Opportunities ETF",10
879,"First Trust Managed Municipal ETF",10
880,"First Trust Mega Cap AlphaDEX Fund",10
881,"First Trust Mid Cap Core AlphaDEX Fund",10
882,"First Trust Mid Cap Growth AlphaDEX Fund",10
883,"First Trust Mid Cap Value AlphaDEX Fund",10
884,"First Trust Multi Cap Growth AlphaDEX Fund",10
885,"First Trust Multi Cap Value AlphaDEX Fund",10
886,"First Trust NASDAQ Cybersecurity ETF",10
887,"First Trust NASDAQ Global Auto Index Fund",10
888,"First Trust NASDAQ Smartphone Index Fund",10
889,"First Trust NASDAQ-100- Technology Index Fund",10
890,"First Trust RBA Quality Income ETF",10
891,"First Trust RiverFront Dynamic Europe ETF",10
892,"First Trust Senior Loan Fund ETF",10
893,"First Trust Small Cap Core AlphaDEX Fund",10
894,"First Trust Small Cap Growth AlphaDEX Fund",10
895,"First Trust Small Cap Value AlphaDEX Fund",10
896,"First Trust South Korea AlphaDEX Fund",10
897,"First Trust Strategic Income ETF",10
898,"First Trust Switzerland AlphaDEX Fund",10
899,"First Trust Taiwan AlphaDEX Fund",10
900,"First Trust Total US Market AlphaDEX ETF",10
901,"First Trust United Kingdom AlphaDEX Fund",10
902,"First United Corporation",1
903,"Firsthand Technology Value Fund, Inc.",10
904,"FirstService Corporation",1
905,"Fiserv, Inc.",3
906,"Five Below, Inc.",2
907,"Five Prime Therapeutics, Inc.",7
908,"Five Star Quality Care, Inc.",7
909,"Five9, Inc.",3
910,"Flamel Technologies S.A.",7
911,"Flex Pharma, Inc.",7
912,"Flexion Therapeutics, Inc.",7
913,"FlexShares Real Assets Allocation Index Fund",10
914,"FlexShares STOXX Global ESG Impact Index Fund",10
915,"FlexShares STOXX US ESG Impact Index Fund",10
916,"FlexShares US Quality Large Cap Index Fund",10
917,"Flexsteel Industries, Inc.",13
918,"Flextronics International Ltd.",3
919,"FLIR Systems, Inc.",5
920,"Flushing Financial Corporation",1
921,"Foamix Pharmaceuticals Ltd.",13
922,"Fogo de Chao, Inc.",2
923,"Forbes Energy Services Ltd",8
924,"FORM Holdings Corp.",9
925,"FormFactor, Inc.",3
926,"Formula Systems (1985) Ltd.",3
927,"Forrester Research, Inc.",2
928,"Fortinet, Inc.",3
929,"Fortress Biotech, Inc.",7
930,"Forward Air Corporation",11
931,"Forward Industries, Inc.",12
932,"Forward Pharma A/S",7
933,"Fossil Group, Inc.",12
934,"Foundation Medicine, Inc.",7
935,"Fox Factory Holding Corp.",12
936,"Francesca&#39;s Holdings Corporation",2
937,"Franklin Electric Co., Inc.",13
938,"Fred&#39;s, Inc.",2
939,"Freightcar America, Inc.",5
940,"Frequency Electronics, Inc.",5
941,"Freshpet, Inc.",12
942,"FRONTEO, Inc.",10
943,"Frontier Communications Corporation",4
944,"FRP Holdings, Inc.",1
945,"FS Bancorp, Inc.",1
946,"FSB Bancorp, Inc.",1
947,"FTD Companies, Inc.",2
948,"Fuel Tech, Inc.",5
949,"FuelCell Energy, Inc.",9
950,"Fuling Global Inc.",12
951,"Full Circle Capital Corporation",10
952,"Full House Resorts, Inc.",2
953,"Fulton Financial Corporation",1
954,"Fusion Telecommunications International, Inc.",3
955,"Fuwei Films (Holdings) Co., Ltd.",5
956,"G&K Services, Inc.",2
957,"G. Willi-Food International,  Ltd.",12
958,"Gaia, Inc.",2
959,"Galapagos NV",7
960,"Galectin Therapeutics Inc.",7
961,"Galena Biopharma, Inc.",7
962,"Galmed Pharmaceuticals Ltd.",7
963,"Gaming and Leisure Properties, Inc.",2
964,"Gaming Partners International Corporation",12
965,"Garmin Ltd.",5
966,"Garrison Capital Inc.",10
967,"Gemphire Therapeutics Inc.",7
968,"Gencor Industries Inc.",5
969,"General Communication, Inc.",4
970,"General Finance Corporation",2
971,"GenMark Diagnostics, Inc.",7
972,"Genomic Health, Inc.",7
973,"Gentex Corporation",5
974,"Gentherm Inc",5
975,"GenVec, Inc.",7
976,"Georgetown Bancorp, Inc.",1
977,"Geospace Technologies Corporation",5
978,"German American Bancorp, Inc.",1
979,"Geron Corporation",7
980,"Gevo, Inc.",6
981,"Gibraltar Industries, Inc.",5
982,"Giga-tronics Incorporated",5
983,"G-III Apparel Group, LTD.",12
984,"Glacier Bancorp, Inc.",1
985,"Gladstone Capital Corporation",10
986,"Gladstone Commercial Corporation",2
987,"Gladstone Investment Corporation",10
988,"Gladstone Land Corporation",2
989,"Glen Burnie Bancorp",1
990,"GLOBAL BLOOD THERAPEUTICS, INC.",7
991,"Global Eagle Entertainment Inc.",2
992,"Global Indemnity plc",1
993,"Global Partner Acquisition Corp.",1
994,"Global Self Storage, Inc.",2
995,"Global Sources Ltd.",2
996,"Global Water Resources, Inc.",4
997,"Global X Conscious Companies ETF",10
998,"Global X Guru Activist ETF",10
999,"Global X Health & Wellness Thematic ETF",10
1000,"Global X Longevity Thematic ETF",10
